id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude,longitude,source,time
5508791709,housing/rent/apartment,"Over 1,320 sf in Scotch Plains","Lamberts Mill Village is a collection of 332 apartment residences rising in the Union County township of Scotch Plains 2 or 3 beds and range in size from 935 to 1, 685ft. Each spacious home boasts a number of sought after amenities including kitchens with refrigerators and ovens, carpeting and wood flooring, central air, cloths washer and drier and patio or balcony per plan. Residents also enjoy the convenience of having an onsite swimming pool. Select apartments are available that feature a state of the art kitchen with Granite counter- tops & ceramic tile flooring, ceramic tile entry, new bathroom, and 2 tone decorator paint colors.. Price: 2060 - 2220","AC,Patio/Deck,Pool,Refrigerator,Washer Dryer,Wood Floors",1.5,2.0,USD,No,Thumbnail,,2060,"$2,060 ",Monthly,1320,,Scotch Plains,NJ,40.6221,-74.3767,RentDigs.com,1568752824
5668637836,housing/rent/apartment,Three BR 402 S. 860 E.,"This unit is located at 402 S. 860 E., American Fork, 84003, UTMonthly rental rates range from $1599We have 3 beds units available for rent",,2.5,3.0,USD,No,Thumbnail,"Cats,Dogs",1599,"$1,599 ",Monthly,1705,402 S 860 E,American Fork,UT,40.4192,-111.5653,RentLingo,1577360184
5668624451,housing/rent/apartment,Four BR 20921 44th Ave W,"This unit is located at 20921 44th Ave W, Lynnwood, 98036, WAMonthly rental rates range from $1821We have 4 beds units available for rent Apartment features include:-- Fitness facilities- Balcony, Deck, Patio- Sheltered parking- Storage- Dishwasher- Controlled Access- On Bus Line- On-Site Laundry","Dishwasher,Parking,Patio/Deck,Pool,Refrigerator,Storage",2.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1821,"$1,821 ",Monthly,1424,20921 44th Avenue W,Lynnwood,WA,47.8318,-122.2834,RentLingo,1577359241
5664596818,housing/rent/apartment,Three BR (model) 10623 Sweet Sapling St,"This unit is located at (model) 10623 Sweet Sapling St, Riverview, 33578, FLMonthly rental rates range from $1650We have 3 beds units available for rent",,2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1650,"$1,650 ",Monthly,1461,(Model 10623 Sweet Sapling St,Riverview,FL,27.8492,-82.3155,RentLingo,1577017021
5509244689,housing/rent/apartment,Apartment only for $982/mo. You Can Stop Looking Now!,"set on a wooded hill overlooking New London. You'll enjoy the serenity of the country with the feet. truly represents the best of both worlds, a amazing location and easy living. Our resort-style pool, putting green, and fitness facilities are just a few of the reasons we are New London's premier apartment community. Income Requirement: Must have 2. 5x the rent in total household income before taxes, include income from all adults. Utilities included: Sewer, Water. Pet restrictions: Breed restrictions. Parking Information: Open lot: included in lease, Detached garage: $125-$175/month. Storage Information: Storage unit: $40/month. More units available: two Bd / 1 Bedrooms 740 sq-ft for $992/mo | two Bd / 1 Bedrooms 740 square feet for $1,012/mo | two Bd / 1 Bedrooms 875 sq-ft for $1,158/mo | one Bd / 1 Bedrooms 510 sq-ft for $1,002/mo | one Bd / 1 Bedrooms 510 sq. feet for $882/mo | two Bd / 1 Bedrooms 750 square ft for $987/mo | two Bd / 1 Bedrooms 730 square ft for $1,018/mo | two Bd / 1 Bedrooms 730 sq.","Gym,Parking,Pool,Storage",1.0,2.0,USD,No,Yes,,982,$982 ,Monthly,800,,New London,CT,41.3498,-72.1062,RentDigs.com,1568780683
5668609894,housing/rent/apartment,One BR 100 Chimney Top Drive,"This unit is located at 100 Chimney Top Drive, Antioch, 37013, TNMonthly rental rates range from $790 - $1015We have one - two beds units available for rent Apartment features include:-- Fitness facilities- Surface Parking- On-Site Laundry- Washer/dryer Connections- Storage- Balcony, Deck, Patio- Dishwasher- Sheltered parking","Clubhouse,Dishwasher,Fireplace,Gated,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",790,$790 ,Monthly,450,100 Chimney Top Dr,Antioch,TN,36.0402,-86.6385,RentLingo,1577358294
5664578390,housing/rent/apartment,Two BR 2007 Hayes Avenue,"This unit is located at 2007 Hayes Avenue, Ames, 50010, IAMonthly rental rates range from $700We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,,700,$700 ,Monthly,810,2007 Hayes Ave,Ames,IA,42.0259,-93.6516,RentLingo,1577015647
5508819810,housing/rent/apartment,Apartment in move in condition in Greenbelt,"Square footage: 1200 sq. feet, unit number: 760323. Utilities included: Electric, Gas, Hot Water, Sewer, Trash, Water. Additional Charges: Renter's insurance required. Parking Information: Dedicated parking: included in lease. Storage Information: Patio/Balcony, Storage Unit: $35/month. More units available: three Bd / 2 Bedrooms 1,312 sq. feet for $2,020/mo | two Bd / 2 Bedrooms 1,200 square ft for $1,832/mo | one Bd / 1 Bedrooms 920 sq-ft for $1,710/mo | three Bd / 2 Bedrooms 1,430 square ft for $2,170/mo | one Bd / 1 Bedrooms 920 sq-ft for $1,810/mo | two Bd / 2 Bedrooms 1,200 sq. feet for $1,882/mo | one Bd / 1 Bedrooms 920 square feet for $1,635/mo | one Bd / 1 Bedrooms 920 square ft for $1,660/mo | two Bd / 1 Bedrooms 1,050 sq. feet for $1,897/mo |","Parking,Patio/Deck,Storage",2.0,2.0,USD,No,Thumbnail,,2022,"$2,022 ",Monthly,1200,,Greenbelt,MD,38.9974,-76.8818,RentDigs.com,1568755098
5664596781,housing/rent/apartment,Three BR 6298 SW Grand Oaks Dr. F204,"This unit is located at 6298 SW Grand Oaks Dr. F204, Corvallis, 97333, ORMonthly rental rates range from $1595We have 3 beds units available for rent",,2.0,3.0,USD,No,Thumbnail,,1595,"$1,595 ",Monthly,1108,6298 SW Grand Oaks Drive F204,Corvallis,OR,44.5716,-123.282,RentLingo,1577017018
5664571538,housing/rent/apartment,One BR West 67th Place,"This unit is located at West 67th Place, Arvada, 80004, COMonthly rental rates range from $895We have 1 beds units available for rent Apartment available amenities:-- Furnished",,1.0,1.0,USD,No,Thumbnail,,895,$895 ,Monthly,250,,Arvada,CO,39.8228,-105.1107,RentLingo,1577015097
5668629450,housing/rent/apartment,One BR 0,"This unit is located at 0, Pittsburgh, 15213, PAMonthly rental rates range from $920 - $1550We have one - three beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,920,$920 ,Monthly,500,,Pittsburgh,PA,40.4448,-79.9725,RentLingo,1577359617
5664590167,housing/rent/apartment,Three BR 5929 NE 34th Street,"This unit is located at 5929 NE 34th Street, Vancouver, 98661, WAMonthly rental rates range from $1695We have 3 beds units available for rent",,2.5,3.0,USD,No,Thumbnail,"Cats,Dogs",1695,"$1,695 ",Monthly,1315,5929 NE 34th St,Vancouver,WA,45.6558,-122.5888,RentLingo,1577016571
5668633653,housing/rent/apartment,One BR 1710-1740 13th Street SE,"This unit is located at 1710-1740 13th Street SE, Minot, 58701, NDMonthly rental rates range from $835 - $1175We have one - three beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",835,$835 ,Monthly,723,1710-1740 13th St SE,Minot,ND,48.2469,-101.3017,RentLingo,1577359923
5664597721,housing/rent/apartment,Three BR 2945 N. Augustine,"This unit is located at 2945 N. Augustine, Mesa, 85207, AZMonthly rental rates range from $2200We have 3 beds units available for rent",,3.5,3.0,USD,No,Thumbnail,,2200,"$2,200 ",Monthly,2087,2945 N Augustine,Mesa,AZ,33.4146,-111.766,RentLingo,1577017108
5659912574,housing/rent/apartment,One BR 3412 Dodge St,"This unit is located at 3412 Dodge St, Omaha, 68131, NEMonthly rental rates range from $1095 - $1495We have one - two beds units available for rent",,1.0,1.0,USD,No,Thumbnail,Dogs,1095,"$1,095 ",Monthly,1050,3412 Dodge St,Omaha,NE,41.2562,-96.0404,RentLingo,1576667377
5668631827,housing/rent/apartment,One BR 10307 MORADO COVE,"This unit is located at 10307 MORADO COVE, Austin, 78759, TXMonthly rental rates range from $1140 - $1375We have one - two beds units available for rent","Gym,Patio/Deck",1.0,1.0,USD,No,Thumbnail,,1140,"$1,140 ",Monthly,743,10307 Morado Cove,Austin,TX,30.3054,-97.7497,RentLingo,1577359781
5509053723,housing/rent/apartment,Convenient location One BR One BA for rent,"Income Requirement: Must have 2. 5x the rent in total household income before taxes, include income from all adults. Utilities: Renter responsible for all utilities. Additional Charges: Renter's insurance required. Parking Information: Parking permit. More units available: one Bd / 1 Bedrooms 651 square feet for $830/mo | two Bd / 2 Bedrooms 1,035 sq. feet for $1,035/mo | one Bd / 1 Bedrooms 751 sq. feet for $865/mo | one Bd / 1 Bedrooms 651 sq-ft for $815/mo | two Bd / 2 Bedrooms 1,035 sq-ft for $1,055/mo | two Bd / 2 Bedrooms 1,035 sq-ft for $915/mo",Parking,1.0,1.0,USD,No,Thumbnail,,790,$790 ,Monthly,651,,Colorado Springs,CO,38.8503,-104.7586,RentDigs.com,1568770532
5508986213,housing/rent/apartment,Two Spacious BR in Morrisville,"The Waterford apartment homes are ideally located in the heart of the Triangle's fastest growing and most desirable areas. Each thoughtfully designed one, 2 and 3 beds apartment home is pet friendly and filled with the information that make your apartment, your home. The Waterford is conveniently located in Morrisville along Interstate 40 and Interstate 540 which allows easy access to Raleigh, Durham and Cary. The Waterford is less than 1/2 mi from the Historic Town Center of Morrisville where residents enjoy an neighborhood known for its outstanding schools, great park systems and commitment to maintaining a small town charm in the center of 1 of the most vibrant areas in North Carolina. 2016 Top Rated Winner We have a brand new sport Waterford! Complete with a brand new artificial turf, you can play cricket, badminton, volleyball and more! Barbecue and Picnic Areas, Beautiful Club house, Beautifully Manicured Grounds, Bus. ctr.","Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Gym,Patio/Deck,Playground,Refrigerator,Washer Dryer",1.0,2.0,USD,No,Yes,"Cats,Dogs",978,$978 ,Monthly,900,,Macon,NC,36.4336,-78.0027,RentDigs.com,1568765454
5509158203,housing/rent/apartment,"Two BR, Two BA, safe neighborhood. Single Car Garage!","Square footage: 1173 square feet, unit number: 2-220. Oak offers great access to restaurants, shopping, entertainment and highways. It is the 1st community in Oklahoma City to offer Keyless Entry, among other unique features. Its floor plans feature nine and 15 ceilings, 1 and 2 beds Villas with attached garages that marry the luxurious of a custom house with high end amenities. Enjoy the huge resort style swimming pool with sundeck, BBQ grills, community vegetable garden and 24/7 fitness facilities. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Pet restrictions: Aggressive breeds, no weight limit. Parking Info: Open Lot, Detached Garages $200, Attached Garages included in specific units rent. More units available: one Bd / 1 Bedrooms 846 sq. feet for $925/mo | one Bd / 1 Bedrooms 797 sq-ft for $890/mo | one Bd / 1 Bedrooms 797 sq-ft for $860/mo | one Bd / 1 Bedrooms 797 sq.","Gym,Parking,Pool",2.0,2.0,USD,No,Yes,,1075,"$1,075 ",Monthly,1173,,Edmond,OK,35.6217,-97.4702,RentDigs.com,1568776962
5668630952,housing/rent/apartment,One BR 800 Wolf Ranch Parkway,"This unit is located at 800 Wolf Ranch Parkway, Georgetown, 78628, TXMonthly rental rates range from $1090 - $1695We have one - three beds units available for rent","Dishwasher,Parking,Pool",1.0,1.0,USD,No,Thumbnail,,1090,"$1,090 ",Monthly,665,800 Wolf Ranch Parkway,Georgetown,TX,30.6505,-97.6809,RentLingo,1577359728
5668624012,housing/rent/apartment,One BR 1555 Galindo Street,"This unit is located at 1555 Galindo Street, Concord, 94520, CAMonthly rental rates range from $2357 - $2847We have one - two beds units available for rent Apartment features include:-- Refrigerator- In-Unit Laundry- Air conditioner- Fitness facilities- Wooden floors- Sheltered parking- Dishwasher- Pool","Dishwasher,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",2357,"$2,357 ",Monthly,748,1555 Galindo St,Concord,CA,37.9682,-122.0091,RentLingo,1577359209
5668618567,housing/rent/apartment,Two BR 1804 39th St S,"This unit is located at 1804 39th St S, Fargo, 58103, NDMonthly rental rates range from $775We have 2 beds units available for rent Apartment features include:-- Controlled Access- Dishwasher- Air conditioner- Living Room- Balcony, Deck, Patio- Range / Oven- Refrigerator- Carpet","Dishwasher,Patio/Deck,Refrigerator",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",775,$775 ,Monthly,1140,1804 39th St S,Fargo,ND,46.8608,-96.8096,RentLingo,1577358867
5664596546,housing/rent/apartment,Three BR 1036 Turin Drive,"This unit is located at 1036 Turin Drive, Hampshire, 60140, ILMonthly rental rates range from $1795We have 3 beds units available for rent",,2.5,3.0,USD,No,Thumbnail,"Cats,Dogs",1795,"$1,795 ",Monthly,1665,1036 Turin Dr,Hampshire,IL,42.1165,-88.5022,RentLingo,1577016994
5509209548,housing/rent/apartment,Marietta - superb Apartment nearby fine dining,"Style, substance and sustainability are the pillars of quality Carousel Apartments. Our unparalleled location in Marietta, Georgia, our lavish collection of amenities, and our caliber of resident service offer you much more than an apartment community The Carousel offers a lifestyle from the inside, out. Each resident enjoys impressive home features like upgraded appliances, spacious floor plans, walk-in closets and a full-sized washer dryer in select homes. Our pet-friendly Marietta apartments feature a resort-inspired pool, expansive club house, fitness facilities and outdoor kitchen. Home to a long list of prize-winning parks, high-quality schools, and cultural abundance, Marietta is a perfect to. Stop by The Carousel today for a tour of our wonderful community.","Clubhouse,Fireplace,Gated,Gym,Playground,Pool,Washer Dryer",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1118,"$1,118 ",Monthly,1200,,Marietta,GA,33.9295,-84.4662,RentDigs.com,1568779320
5668627413,housing/rent/apartment,One BR 1117 Griswold St,"This unit is located at 1117 Griswold St, Detroit, 48226, MIMonthly rental rates range from $2990We have 1 beds units available for rent","Dishwasher,Elevator,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",2990,"$2,990 ",Monthly,794,1117 Griswold St,Detroit,MI,42.3882,-83.1122,RentLingo,1577359460
5668619053,housing/rent/apartment,Two BR 506 W Elm,"This unit is located at 506 W Elm, Urbana, 61801, ILMonthly rental rates range from $712 - $858We have two - three beds units available for rent Apartment features include:-- Student- Dishwasher- Air conditioner- Balcony, Deck, Patio- On Bus Line- Furnished","Dishwasher,Patio/Deck",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",712,$712 ,Monthly,600,506 W Elm,Urbana,IL,40.1171,-88.1889,RentLingo,1577358898
5668612448,housing/rent/apartment,One BR 855 Walther Blvd.,"This unit is located at 855 Walther Blvd., Lawrenceville, 30043, GAMonthly rental rates range from $1079 - $1557We have one - three beds units available for rent Apartment features include:-- Pool- Refrigerator- Balcony, Deck, Patio- Sheltered parking- Fitness facilities- A/c- Dishwasher- Storage","Dishwasher,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1079,"$1,079 ",Monthly,911,855 Walther Boulevard,Lawrenceville,GA,33.9569,-84.0214,RentLingo,1577358482
5664594955,housing/rent/apartment,One BR 186A and Pond Springs,"This unit is located at 186A and Pond Springs, Austin, 78750, TXMonthly rental rates range from $920 - $1310We have one - two beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",920,$920 ,Monthly,630,186a And Pond Springs,Austin,TX,30.3054,-97.7497,RentLingo,1577016865
5508845298,housing/rent/apartment,Three BR Apartment - Welcome Home Welcome to Cook's Creek.,"A residential community featuring Studio, One, 2 & 3 beds apartments in Farmers Branch, TX. Spacious layouts and amenities welcome you home, along with exceptional service and an ideal location within walkable distance to shopping, dining and entertainment options. Are you looking for an apartment for rent in Farmers Branch, TX our friendly, professional office staff today. Must move in before. Price from $1244. More units available: two Bd / 1 Bedrooms 832 sq. feet for $989/mo | two Bd / 2 Bedrooms 896 square ft for $1,089/mo | one Bd / 1 Bedrooms 662 square feet for $799/mo",,2.0,3.0,USD,No,Thumbnail,,1244,"$1,244 ",Monthly,1152,,Dallas,TX,32.9158,-96.8961,RentDigs.com,1568756743
5509048213,housing/rent/apartment,Lease Spacious 1+1. Approx 760 sf of Living Space!,"North Center was designed with your active lifestyle in mind. This luxurious community allows you to relax and enjoy the benefits of carefree living in the perfect location. Just one block from Capital. enjoy the easy access to Triangle Town Center Mall along with numerous excellent dining and shopping options. professional grade fitness facilities, socialize with luxurious pool with cabana, or just relax in your spacious apartment home. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities: Renter responsible for all utilities. Additional Charges: Renter's insurance required. Pet restrictions: We welcome two pets per apartment home. Breed restrictions apply. for complete pet conditions details. Parking Details: Garage lot, unassigned: $100/month. 1st come 1st serve for full details. Storage Details: Extra storage $25 and Garage $100.","Gym,Parking,Pool,Storage",1.0,1.0,USD,No,Thumbnail,,960,$960 ,Monthly,760,,Chapel Hill,NC,35.9276,-79.0406,RentDigs.com,1568770098
5509074328,housing/rent/apartment,Our thoughts are with those in the path of Hurricane Florence.,"Our focus is to assist our residents and team members impacted by this storm. We urge those impacted to continue to follow the advisories issued by local authorities and to911 if you need emergency medical or evacuation assistance. Impacted residents and team members can find additional hurricane details here: For convenience, beauty and excellent shopping and dining, there is but one, Alexan apartments. Alexan Apartments For Rent in Raleigh, NC is created with your needs and desires in mind, and is designed to easily accommodate every aspect of your lifestyle. If you choose to venture beyond the vibrant Community, this sought-after locale is adjacent to Interstate 40. Located near downtown Raleigh, all areas of the Triangle are minutes away. If you seek luxurious yet comfort living in a highly desirable, mid-town setting, Alexan is for you. Renters by choice will truly enjoy urban convenience and nothing less than superior quality. Price range: $1,292.00 - $1,707.00.",,1.0,1.0,USD,No,Yes,,1292,"$1,292 ",Monthly,849,,Raleigh,NC,35.823,-78.6438,RentDigs.com,1568771984
5668638727,housing/rent/apartment,One BR 26 East Superior Street Unit 405,"This unit is located at 26 East Superior Street Unit 405, Duluth, 55802, MNMonthly rental rates range from $2950We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,2950,"$2,950 ",Monthly,1000,26 East Superior St Unit 405,Duluth,MN,46.8162,-92.1281,RentLingo,1577360258
5668635949,housing/rent/apartment,Two BR 4100 Heron Springs Blvd,"This unit is located at 4100 Heron Springs Blvd, Lake Orion, 48359, MIMonthly rental rates range from $1575 - $2050We have two - three beds units available for rent",,2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1575,"$1,575 ",Monthly,1324,4100 Heron Springs Boulevard,Lake Orion,MI,42.7624,-83.2742,RentLingo,1577360076
5668630721,housing/rent/apartment,One BR 3890 W Northwest Hwy Unit 753,"This unit is located at 3890 W Northwest Hwy Unit 753, Dallas, 75220, TXMonthly rental rates range from $1565We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1565,"$1,565 ",Monthly,753,3890 W Northwest Highway Unit 753,Dallas,TX,32.8212,-96.7853,RentLingo,1577359714
5668613146,housing/rent/apartment,Studio apartment 345 Fulton Street,"This unit is located at 345 Fulton Street, San Francisco, 94102, CAMonthly rental rates range from $2895We have studio units available for rent Apartment features include:-- Dishwasher- In-Unit Laundry- Refrigerator- On Bus Line","Dishwasher,Refrigerator",1.0,0.0,USD,No,Thumbnail,"Cats,Dogs",2895,"$2,895 ",Monthly,419,345 Fulton St,San Francisco,CA,37.7599,-122.4379,RentLingo,1577358521
5651519138,housing/rent/apartment,715 Madison St,"one Bedrooms Available Now! We have a beautiful one bedrooms one bathrooms unit available for immediate move in! This unit has beautiful Luxury Vinyl Tile, new appliances, and a lovely view of the historical downtown area! For your convenience, we are located on the HRT bus line. Our community has a multipurpose Community Center, two laundry rooms, and secured key access entrance. Our one bedrooms unit is income based, with all utilities included! Contact for details today to lease this beautiful new home! For more properties like this visit Listedbuy. com.",Garbage Disposal,1.0,1.0,USD,No,Thumbnail,,838,$838 ,Monthly,530,715 Madison St,Portsmouth,VA,36.8328,-76.3529,ListedBuy,1576187125
5668611355,housing/rent/apartment,Studio apartment 13300 North 88th Ave.,"This unit is located at 13300 North 88th Ave., Peoria, 85381, AZMonthly rental rates range from $960 - $1400We have studio - 3 beds units available for rent Apartment features include:-- Dishwasher- Sheltered parking- Air conditioner- Pool- Fitness facilities- Business facility","Dishwasher,Parking,Pool",1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",960,$960 ,Monthly,474,13300 North 88th Avenue,Peoria,AZ,33.6047,-112.2456,RentLingo,1577358412
5508820907,housing/rent/apartment,"One BR - University apartment homes, in Greenbelt.","Square footage: 892 square ft, unit number: 103. Maryland of Prince Georges County, offer you immediate access to both the Capital Beltway and Baltimore-Washington. Nearby Greenbelt Metro/MARC and New Carrollton Metro/Amtrak stations, with Metrobus and University of Maryland Shuttle stops located in our community take you to the University of Maryland and nearby shopping and restaurants, as well as beyond to major attractions in the downtown Washington D. C. area. An ideal location for UMD students, NASA employees and other professionals, singles and families! Live in our community with a complete amenity list not to be rivaled. Not only do we allow pets, but our pet charges are among the lowest around. Come experience the convenience and comfort that University has to offer, move in today! Income Requirement: Must have 2. 5x the rent in total household income before taxes, include income from all adults. More units available: one Bd / 1 Bedrooms 892 sq.",,1.0,1.0,USD,No,Thumbnail,,1460,"$1,460 ",Monthly,892,,Greenbelt,MD,38.9974,-76.8818,RentDigs.com,1568755174
5668614160,housing/rent/apartment,One BR 2701 Macarthur Boulevard,"This unit is located at 2701 Macarthur Boulevard, Lewisville, 75087, TXMonthly rental rates range from $951 - $1705We have one - three beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Pool- Dishwasher- Fireplace- Air conditioner- Business facility- Fitness facilities","Dishwasher,Fireplace,Patio/Deck,Pool",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",951,$951 ,Monthly,680,2701 Macarthur Blvd,Lewisville,TX,33.0653,-97.0251,RentLingo,1577358581
5668642082,housing/rent/apartment,Two BR 8269-8331 Promenade Circle,"This unit is located at 8269-8331 Promenade Circle, Shelby Twp., 48316, MIMonthly rental rates range from $1375 - $1675We have two - three beds units available for rent",,2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1375,"$1,375 ",Monthly,1325,8269-8331 Promenade Cir,,,39.8163,-98.5576,RentLingo,1577360475
5642327386,housing/rent/apartment,Two BR 812 W 29th Pl Apartment 9,"This unit is located at 812 W 29th Pl Apartment 9, Anchorage, 99503, AKMonthly rental rates range from $1399We have 2 beds units available for rent","Parking,Refrigerator",1.0,2.0,USD,No,Thumbnail,,1399,"$1,399 ",Monthly,600,812 W 29th Place Apartment 9,Anchorage,AK,61.1723,-149.8414,RentLingo,1575638900
5509217293,housing/rent/apartment,"Move-in condition, Three BR Two BA","Square footage: 1286 sq-ft, unit number: 176B. Westdale Hills is a neighborhood of beautifully landscaped apartment communities surrounding the Westdale Hills Golf Course. Uniquely similar in amenities and appeal, Westdale Hills is conveniently located in a part of the Metroplex that provides easy access to freeways and all that both Dallas and Ft. Worth have to offer. Isn't it time for a new. eighteen Sparkling Swimming Pools, 22 Clothes Care, 9-Hole Par three Golf Course, Accepts Electronic Payments, Availability 24 Hours, BBQ/Picnic Area, Club house, Courtesy Patrol, Easy Freeway Access, Fitness facilities HEB School District, On Site Day Care, On-Site Maintenance, Management office onsite, Playgrounds, Short-term Lease, Spanish Speaking Staff, Splash Park, Cable Ready, Carpeting, Ceiling Fan, Central Heating and Cooling, Handicapped access, Dishwasher, Added storage, Fireplace, Garbage Disposal, Golf Course and Lake Side Views, Microwave, Open Garages, Private Patio/Balcony, Refrigerator, Stove","Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Gym,Patio/Deck,Refrigerator,Storage,Washer Dryer",2.0,3.0,USD,No,Yes,"Cats,Dogs",1219,"$1,219 ",Monthly,1286,,Euless,TX,32.8255,-97.1039,RentDigs.com,1568779654
5509051531,housing/rent/apartment,Santa Monica - superb Apartment nearby fine dining. Single Car Garage!,"Square footage: 1094 sq. feet, unit number: 0629. At AO Apartments in California, we are creating a unique neighborhood-inspired home base that offers you the chance to live in completely reimagined apartment community. means living in a newly remodeled residence that includes a concept-driven re-creation of the entire property, including a newly designed pool lounge featuring cabanas, grills and outdoor social gathering spaces, an indoor/outdoor fitness complex featuring the most technologically advanced equipment along with a zen area for yoga and stretch and a room exlusively dedicated to P90X workouts. Our club house is now the social hub for our residents and can even be reserved for your own special events and celebrations. At AO, we will be bringing great events and experiences directly to the property, so sign your lease, get your key, move in and start living your Fun. Live Green. Live Active. Price range: $3,942.00 - $5,003.00.","Clubhouse,Parking,Pool",2.0,2.0,USD,No,Yes,,3942,"$3,942 ",Monthly,1094,,Santa Monica,CA,34.0263,-118.4732,RentDigs.com,1568770360
5668615326,housing/rent/apartment,One BR 1550 Iron Point Rd,"This unit is located at 1550 Iron Point Rd, Folsom, 95630, CAMonthly rental rates range from $1744 - $2652We have one - three beds units available for rent Apartment features include:-- Fitness facilities- Sheltered parking",Parking,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1744,"$1,744 ",Monthly,783,1550 Iron Point Road,Folsom,CA,38.6857,-121.1532,RentLingo,1577358670
5668632906,housing/rent/apartment,Two BR 423 Seward Avenue,"This unit is located at 423 Seward Avenue, Grand Forks, 58203, NDMonthly rental rates range from $595We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,,595,$595 ,Monthly,750,423 Seward Ave,Grand Forks,ND,47.9179,-97.0658,RentLingo,1577359874
5668611646,housing/rent/apartment,Studio apartment 245 West Broadway,"This unit is located at 245 West Broadway, Long Beach, 90802, CAMonthly rental rates range from $2250 - $3365We have studio - 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,Cats,2250,"$2,250 ",Monthly,603,245 West Broadway,Long Beach,CA,33.8056,-118.1696,RentLingo,1577358437
5659917186,housing/rent/apartment,Two BR 427 Pershing Ave. Market Lofts,"This unit is located at 427 Pershing Ave. Market Lofts, Davenport, 52801, IAMonthly rental rates range from $1650We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1650,"$1,650 ",Monthly,1088,427 Pershing Avenue Market Lofts,Davenport,IA,41.5486,-90.5922,RentLingo,1576667660
5668625748,housing/rent/apartment,Two BR 1901 Ridgeway Drive,"This unit is located at 1901 Ridgeway Drive, Depere, 54115, WIMonthly rental rates range from $770We have 2 beds units available for rent Apartment features include:-- Surface Parking",Parking,2.0,2.0,USD,No,Thumbnail,,770,$770 ,Monthly,1074,1901 Ridgeway Dr,De Pere,WI,44.4367,-88.0697,RentLingo,1577359334
5508994705,housing/rent/apartment,The Best of the Best in the City of Dallas! Save Big!,"An exclusive, yet apartment community, featuring distinctive architectural design, great outdoor landscaping, and 7 unique one and two beds floor plans to choose from. Only minutes away from shopping, major employers and entertainment, you'll find it 1 of the most convenient locations in this affluent area. Our management office onsite professionals are attentive to your every need, diligently providing a wonderful surrounding for family and friends to relax. We offer a 2000 ft athletic club, 3 sparkling pools, 6 heated spas and a professionally decorated club house. Move up to the carefree lifestyle of Champions of North Dallas today. Pet Fee: $300 no-refund per pet Pet Rent: $10 a month per pet two pets max per household. Cats and dogs allowed. A pet interview is required.",Clubhouse,1.0,1.0,USD,No,Yes,"Cats,Dogs",1092,"$1,092 ",Monthly,833,,Dallas,TX,33.0023,-96.8406,RentDigs.com,1568766065
5668225593,housing/rent/apartment,Dorsey Ridge Villa Apartments #B4 - The Pyramus...,"Dorsey Ridge Villa Apartments #B4 - The Pyramus I: Hanover MD 21076. As you drive through the gates, you are impressed with the smart, sophisticated architecture that wraps around unrivaled community amenities all under 1 roof! Step inside the beautiful... List ID: 515263303 | RealRentals.com",,2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2125,"$2,125 ",Monthly,1215,,Hanover,MD,39.1649,-76.7156,RealRentals,1577305131
